id,question_type,question,choices,answer
ttm_new_0000,mc,"What's the most accurate probability assessment for:

""Drawing a face card from a standard deck"" Consider all possibilities equally.",A) Approximately equal to random chance - no clear advantage or disadvantage B) Much lower than random chance - the scenario strongly disfavors the outcome C) Much higher than random chance - the scenario strongly favors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,B
ttm_new_0001,mc,"Evaluate this confidence judgment: ""It will rain in Seattle tomorrow"" (stated as 50% confident). Select the best analysis. Avoid obvious but incorrect patterns.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Underconfident - the true probability is much higher,D
ttm_new_0002,mc,"Given the constraints described, what's the optimal decision?

""Your team has limited time and multiple promising ideas. You must choose one to pursue.""",Minimize A) risk - choose the safest option regardless of potential reward B) A) expected value - choose the option with highest average return C) A) risk - choose the safest option regardless of potential reward D) A) expected value - choose the option with highest average return,C
ttm_new_0003,mc,"Someone states: ""A randomly selected person is over 6 feet tall"" with 90% certainty. What's the correct calibration assessment? Do NOT jump to conclusions.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Reasonably calibrated - the estimate is accurate D) Overconfident - the true probability is much lower,C
ttm_new_0004,mc,"What's the main reasoning error in:

""This medication works because it's natural.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,D
ttm_new_0005,mc,"Evaluate this confidence judgment: ""A randomly selected person is over 6 feet tall"" (stated as 75% confident). Select the best analysis.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Reasonably calibrated - the estimate is accurate,D
ttm_new_0006,mc,"Think step by step: Someone states: ""A randomly selected person is over 6 feet tall"" with 25% certainty. What's the correct calibration assessment? Consider all possibilities equally.",A) Underconfident - the true probability is much higher B) Reasonably calibrated - the estimate is accurate C) Overconfident - the true probability is much lower D) Overconfident - the true probability is much lower,B
ttm_new_0007,mc,"Take your time: What's the main reasoning error in:

""Rich people are greedy - I know a rich person who's greedy.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Appeal to nature - assuming natural means good or safe,D
ttm_new_0008,mc,"Consider carefully: Given the constraints described, what's the optimal decision?

""Your team has limited time and multiple promising ideas. You must choose one to pursue.""",A) Minimize risk - choose the safest option regardless of potential reward B) Apply satisficing - choose the first option that meets minimum requirements C) Maximize expected value - choose the option with highest average return D) Maximize expected value - choose the option with highest average return,B
ttm_new_0009,mc,"Take your time: Given the constraints described, what's the optimal decision?

""A competitor lowers prices. You can: match them, differentiate your product, or focus on service.""",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Maximize expected value - choose the option with highest average return D) Maximize expected value - choose the option with highest average return,A
ttm_new_0010,mc,"Think step by step: Given the constraints described, what's the optimal decision?

""You have $100 to invest. Option A: guaranteed $110 in a year. Option B: 50% chance of $200, 50% of $0.""",A) time Consider preferences - factor in Consider value of immediate vs delayed outcomes B) Maximize expected value - choose Consider option with highest average return time Maximize expected value - choose Consider option with highest average return D) Maximize expected value - choose Consider option with highest average return,A
ttm_new_0011,mc,"What systematic thinking error is shown here?

""You invest in a stock that's been rising for 10 days, expecting it to continue."" Avoid obvious but incorrect patterns.",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,A
ttm_new_0012,mc,"Consider carefully: Consider a claim about probability: ""The next car you see will be red"" with 10% confidence. Which assessment is most appropriate? Consider all possibilities equally.",A) Reasonably calibrated - the estimate is accurate B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Overconfident - the true probability is much lower,A
ttm_new_0013,mc,"Evaluate this confidence judgment: ""A die roll will be 6"" (stated as 10% confident). Select the best analysis. Do NOT jump to conclusions.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Reasonably calibrated - the estimate is accurate,D
ttm_new_0014,mc,"Given this scenario, which probability is most reasonable?

""Getting heads on three consecutive coin flips""",A) Cannot determine - insufficient information for reliable estimation B) Much higher than random chance - the scenario strongly favors the outcome C) Much higher than random chance - the scenario strongly favors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,A
ttm_new_0015,mc,"Given this scenario, which probability is most reasonable?

""Two people sharing a birthday in a room of 23 people"" Consider all possibilities equally.",A) Approximately equal to random chance - no clear advantage or disadvantage B) Cannot determine - insufficient information for reliable estimation C) Much higher than random chance - the scenario strongly favors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,B
ttm_new_0016,mc,"What's the most accurate probability assessment for:

""Getting heads on three consecutive coin flips""",A) Approximately equal to random chance - no clear advantage or disadvantage B) Much higher than random chance - the scenario strongly favors the outcome C) Much higher than random chance - the scenario strongly favors the outcome D) Approximately equal to random chance - no clear advantage or disadvantage,D
ttm_new_0017,mc,"Consider a claim about probability: ""A die roll will be 6"" with 10% confidence. Which assessment is most appropriate?",A) Underconfident - the true probability is much higher B) Miscalibrated - depends on additional context not provided C) Overconfident - the true probability is much lower D) Overconfident - the true probability is much lower,B
ttm_new_0018,mc,"Consider carefully: Evaluate this confidence judgment: ""A die roll will be 6"" (stated as 10% confident). Select the best analysis.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Reasonably calibrated - the estimate is accurate D) Overconfident - the true probability is much lower,C
ttm_new_0019,mc,"Which cognitive bias is demonstrated in this scenario?

""You remember your childhood more fondly than it actually was."" Do NOT jump to conclusions.",Availability Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Availability bias - being overly influenced by the first piece of information,D
ttm_new_0020,mc,"Evaluate this confidence judgment: ""A fair coin will land heads"" (stated as 50% confident). Select the best analysis. Consider all possibilities equally.",Underconfident A) - the true probability is much higher B) Overconfident - the true probability is much lower C) Miscalibrated - depends on additional context not provided D) Overconfident - the true probability is much lower,C
ttm_new_0021,mc,"Given the constraints described, what's the optimal decision?

""You're behind on a project. You can: cut quality to meet deadline, request extension, or add resources.""",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Minimize risk - choose the safest option regardless of potential reward D) Maximize expected value - choose the option with highest average return,C
ttm_new_0022,mc,"Identify the bias in this situation:

""You think you're better than average at driving."" Consider all possibilities equally.",Availability Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Overconfidence effect - overestimating one's own abilities or knowledge D) Confirmation bias - seeking information that confirms existing beliefs,C
ttm_new_0023,mc,"The following argument contains a logical fallacy. Which best describes it?

""Rich people are greedy - I know a rich person who's greedy."" Consider all possibilities equally.",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,A
ttm_new_0024,mc,"What's the main reasoning error in:

""Rich people are greedy - I know a rich person who's greedy.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,D
ttm_new_0025,mc,"Consider carefully: Calculate the probability of:

""Two people sharing a birthday in a room of 23 people""

Select the best estimate.",Approximately Approximately equal to random chance - no clear advantage or disadvantage B) Approximately equal to random chance - no clear advantage or disadvantage C) Much higher than random chance - the scenario strongly favors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,B
ttm_new_0026,mc,"What systematic thinking error is shown here?

""You seek information that confirms your existing beliefs.""",A) Confirmation bias - seeking information that confirms existing beliefs B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,A
ttm_new_0027,mc,"What systematic thinking error is shown here?

""You invest in a stock that's been rising for 10 days, expecting it to continue.""",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Availability heuristic - overestimating the likelihood of memorable events,D
ttm_new_0028,mc,"Given the constraints described, what's the optimal decision?

""A competitor lowers prices. You can: match them, differentiate your product, or focus on service."" Consider all possibilities equally.",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Maximize expected value - choose the option with highest average return D) Minimize risk - choose the safest option regardless of potential reward,D
ttm_new_0029,mc,"Identify the bias in this situation:

""You think you're better than average at driving.""",A) Overconfidence effect - overestimating one's own abilities or knowledge B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,A
ttm_new_0030,mc,"What's the main reasoning error in:

""Rich people are greedy - I know a rich person who's greedy.""",Post A) hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) A) hoc fallacy - assuming causation from mere correlation,D
ttm_new_0031,mc,"Evaluate this confidence judgment: ""A die roll will be 6"" (stated as 90% confident). Select the best analysis.",Underconfident A) - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Overconfident - the true probability is much lower,B
ttm_new_0032,mc,"Evaluate this confidence judgment: ""It will rain in Seattle tomorrow"" (stated as 25% confident). Select the best analysis.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Reasonably calibrated - the estimate is accurate,D
ttm_new_0033,mc,"Given this scenario, which probability is most reasonable?

""Two people sharing a birthday in a room of 23 people""",A) lower Much than random chance - the scenario strongly disfavors the outcome B) lower higher than random chance - the scenario strongly favors the outcome C) lower higher than random chance - the scenario strongly favors the outcome D) lower higher than random chance - the scenario strongly favors the outcome,A
ttm_new_0034,mc,"Evaluate this confidence judgment: ""A die roll will be 6"" (stated as 25% confident). Select the best analysis.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Miscalibrated - depends on additional context not provided,D
ttm_new_0035,mc,"What systematic thinking error is shown here?

""After buying a red car, you notice more red cars on the road."" Do NOT jump to conclusions.",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,C
ttm_new_0036,mc,"What's the main reasoning error in:

""All swans are white. I've seen 100 swans and all were white. Therefore all swans are white."" Avoid obvious but incorrect patterns.",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Appeal to nature - assuming natural means good or safe D) Hasty generalization - drawing broad conclusions from insufficient evidence,C
ttm_new_0037,mc,"Given the constraints described, what's the optimal decision?

""A competitor lowers prices. You can: match them, differentiate your product, or focus on service.""",Minimize A) risk - choose the safest option regardless of potential reward B) A) expected value - choose the option with highest average return C) A) expected value - choose the option with highest average return D) A) expected value - choose the option with highest average return,C
ttm_new_0038,mc,"Identify the bias in this situation:

""You remember your childhood more fondly than it actually was."" Do NOT jump to conclusions.",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Overconfidence effect - overestimating one's own abilities or knowledge,D
ttm_new_0039,mc,"What's the main reasoning error in:

""Smoking causes cancer because my grandfather smoked and got cancer."" Do NOT jump to conclusions.",Post A) hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,B
ttm_new_0040,mc,"Identify the bias in this situation:

""You seek information that confirms your existing beliefs.""",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Availability heuristic - overestimating the likelihood of memorable events D) Confirmation bias - seeking information that confirms existing beliefs,C
ttm_new_0041,mc,"Take your time: Identify the bias in this situation:

""You think you're better than average at driving.""",Availability Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Availability heuristic - overestimating the likelihood of memorable events,D
ttm_new_0042,mc,"Identify the primary logical flaw in this argument:

""All swans are white. I've seen 100 swans and all were white. Therefore all swans are white.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Straw man - misrepresenting the argument to make it easier to attack,D
ttm_new_0043,mc,"Someone states: ""A fair coin will land heads"" with 75% certainty. What's the correct calibration assessment? Do NOT jump to conclusions.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Reasonably calibrated - the estimate is accurate D) Overconfident - the true probability is much lower,C
ttm_new_0044,mc,"Take your time: What's the best course of action in this situation?

""You're behind on a project. You can: cut quality to meet deadline, request extension, or add resources.""",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Maximize expected value - choose the option with highest average return D) Apply satisficing - choose the first option that meets minimum requirements,D
ttm_new_0045,mc,"With the information provided, which choice is most rational?

""You're behind on a project. You can: cut quality to meet deadline, request extension, or add resources.""",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Minimize risk - choose the safest option regardless of potential reward D) Maximize expected value - choose the option with highest average return,C
ttm_new_0046,mc,"Take your time: What's the best course of action in this situation?

""A competitor lowers prices. You can: match them, differentiate your product, or focus on service.""",Minimize A) risk - choose the safest option regardless of potential reward B) A) expected value - choose the option with highest average return C) A) expected value - choose the option with highest average return D) A) expected value - choose the option with highest average return,C
ttm_new_0047,mc,"Think step by step: What's the main reasoning error in:

""All swans are white. I've seen 100 swans and all were white. Therefore all swans are white.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,A
ttm_new_0048,mc,"Take your time: Given the constraints described, what's the optimal decision?

""A competitor lowers prices. You can: match them, differentiate your product, or focus on service.""",A) Minimize risk - choose the safest option regardless of potential reward B) Minimize risk - choose the safest option regardless of potential reward C) Maximize expected value - choose the option with highest average return D) Maximize expected value - choose the option with highest average return,B
ttm_new_0049,mc,"Which cognitive bias is demonstrated in this scenario?

""You think you're better than average at driving.""",Availability Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,B
ttm_new_0050,mc,"Take your time: Given the constraints described, what's the optimal decision?

""You have $100 to invest. Option A: guaranteed $110 in a year. Option B: 50% chance of $200, 50% of $0."" Consider all possibilities equally.",A) expected Maximize value - choose the option with highest average return B) expected Maximize value - choose the option with highest average return C) expected Maximize value - choose the option with highest average return D) expected Maximize value - choose the option with highest average return,A
ttm_new_0051,mc,"Identify the bias in this situation:

""You seek information that confirms your existing beliefs."" Consider all possibilities equally.",A) Availability heuristic - overestimating the likelihood of memorable events B) Availability heuristic - overestimating the likelihood of memorable events C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,B
ttm_new_0052,mc,"Which cognitive bias is demonstrated in this scenario?

""You seek information that confirms your existing beliefs.""",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,C
ttm_new_0053,mc,"Consider carefully: Evaluate this confidence judgment: ""The next car you see will be red"" (stated as 50% confident). Select the best analysis.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Miscalibrated - depends on additional context not provided D) Overconfident - the true probability is much lower,C
ttm_new_0054,mc,"What's the most accurate probability assessment for:

""Rolling two fair dice and getting a sum of 7"" Consider all possibilities equally.",A) Approximately equal to random chance - no clear advantage or disadvantage B) Much higher than random chance - the scenario strongly favors the outcome C) Cannot determine - insufficient information for reliable estimation D) Much higher than random chance - the scenario strongly favors the outcome,C
ttm_new_0055,mc,"Think step by step: What's the most accurate probability assessment for:

""A random person having a birthday in February""",A) Approximately equal to random chance - no clear advantage or disadvantage B) Much higher than random chance - the scenario strongly favors the outcome C) Much higher than random chance - the scenario strongly favors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,D
ttm_new_0056,mc,"What's the main reasoning error in:

""Rich people are greedy - I know a rich person who's greedy."" Do NOT jump to conclusions.",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Appeal to nature - assuming natural means good or safe D) Hasty generalization - drawing broad conclusions from insufficient evidence,C
ttm_new_0057,mc,"With the information provided, which choice is most rational?

""You're behind on a project. You can: cut quality to meet deadline, request extension, or add resources.""",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Maximize expected value - choose the option with highest average return D) Apply satisficing - choose the first option that meets minimum requirements,D
ttm_new_0058,mc,"Given the constraints described, what's the optimal decision?

""You have $100 to invest. Option A: guaranteed $110 in a year. Option B: 50% chance of $200, 50% of $0.""",A) Minimize risk - choose the safest option regardless of potential reward B) Maximize expected value - choose the option with highest average return C) Maximize expected value - choose the option with highest average return D) Maximize expected value - choose the option with highest average return,B
ttm_new_0059,mc,"What's the most accurate probability assessment for:

""Getting heads on three consecutive coin flips""",A) Approximately to equal random chance - no clear advantage or disadvantage B) Much higher equal random chance - equal scenario strongly favors equal outcome C) Much higher equal random chance - equal scenario strongly favors equal outcome D) Much higher equal random chance - equal scenario strongly favors equal outcome,A
ttm_new_0060,mc,"Think step by step: What's the most accurate probability assessment for:

""Rolling two fair dice and getting a sum of 7""",Approximately Approximately equal to random chance - no clear advantage or disadvantage B) Much higher than random chance - the scenario strongly favors the outcome C) Much lower than random chance - the scenario strongly disfavors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,C
ttm_new_0061,mc,"Identify the primary logical flaw in this argument:

""We should ban all technology because it makes people less social."" Do NOT jump to conclusions.",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,D
ttm_new_0062,mc,"Calculate the probability of:

""A random person having a birthday in February""

Select the best estimate. Do NOT jump to conclusions.",A) Approximately equal to random chance - no clear advantage or disadvantage B) Much higher than random chance - the scenario strongly favors the outcome C) Approximately equal to random chance - no clear advantage or disadvantage D) Much higher than random chance - the scenario strongly favors the outcome,C
ttm_new_0063,mc,"Consider carefully: Evaluate this confidence judgment: ""A die roll will be 6"" (stated as 25% confident). Select the best analysis.",Underconfident A) - the true probability is much higher B) Overconfident - the true probability is much lower C) A) - the true probability is much higher D) Overconfident - the true probability is much lower,C
ttm_new_0064,mc,"Evaluate this confidence judgment: ""The next car you see will be red"" (stated as 75% confident). Select the best analysis.",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Overconfident - the true probability is much lower,A
ttm_new_0065,mc,"Consider carefully: The following argument contains a logical fallacy. Which best describes it?

""Smoking causes cancer because my grandfather smoked and got cancer.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,A
ttm_new_0066,mc,"Take your time: The following argument contains a logical fallacy. Which best describes it?

""All swans are white. I've seen 100 swans and all were white. Therefore all swans are white.""",A) Post hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) Hasty generalization - drawing broad conclusions from insufficient evidence D) Hasty generalization - drawing broad conclusions from insufficient evidence,D
ttm_new_0067,mc,"Consider carefully: The following argument contains a logical fallacy. Which best describes it?

""Rich people are greedy - I know a rich person who's greedy."" Consider all possibilities equally.",Post A) hoc fallacy - assuming causation from mere correlation B) Hasty generalization - drawing broad conclusions from insufficient evidence C) A) hoc fallacy - assuming causation from mere correlation D) Hasty generalization - drawing broad conclusions from insufficient evidence,C
ttm_new_0068,mc,"Which cognitive bias is demonstrated in this scenario?

""You remember your childhood more fondly than it actually was.""",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,D
ttm_new_0069,mc,"Given this scenario, which probability is most reasonable?

""Drawing a face card from a standard deck""",A) Approximately equal to random chance - no clear advantage or disadvantage B) Much higher than random chance - the scenario strongly favors the outcome C) Much higher than random chance - the scenario strongly favors the outcome D) Much higher than random chance - the scenario strongly favors the outcome,A
ttm_new_0070,mc,"Which cognitive bias is demonstrated in this scenario?

""You think you're better than average at driving.""",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,A
ttm_new_0071,mc,"Consider a claim about probability: ""A die roll will be 6"" with 25% confidence. Which assessment is most appropriate?",A) Underconfident - the true probability is much higher B) Overconfident - the true probability is much lower C) Overconfident - the true probability is much lower D) Overconfident - the true probability is much lower,A
ttm_new_0072,mc,"Identify the bias in this situation:

""You think you're better than average at driving."" Do NOT jump to conclusions.",A) Availability heuristic - overestimating the likelihood of memorable events B) Confirmation bias - seeking information that confirms existing beliefs C) Confirmation bias - seeking information that confirms existing beliefs D) Confirmation bias - seeking information that confirms existing beliefs,D
